date,close,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,return
2009-07-22,427.69,-0.21,-2.48,-2.56,-14.91,-10.48,3.0,3.39,13.29,17.3,2.25677476677
2009-07-23,437.342,9.652,9.442,7.172,7.092,-5.258,-0.828,12.652,13.042,22.942,2.14431726201
2009-07-24,446.72,9.378,19.03,18.82,16.55,16.47,4.12,8.55,22.03,22.42,-0.429799426934
2009-07-27,444.8,-1.92,7.458,17.11,16.9,14.63,14.55,2.2,6.63,20.11,-1.11285971223
2009-07-28,439.85,-4.95,-6.87,2.508,12.16,11.95,9.68,9.6,-2.75,1.68,-0.820734341253
2009-07-29,436.24,-3.61,-8.56,-10.48,-1.102,8.55,8.34,6.07,5.99,-6.36,2.15477718687
2009-07-30,445.64,9.4,5.79,0.84,-1.08,8.298,17.95,17.74,15.47,15.39,-0.581186608024
2009-07-31,443.05,-2.59,6.81,3.2,-1.75,-3.67,5.708,15.36,15.15,12.88,2.06748673965
2009-08-03,452.21,9.16,6.57,15.97,12.36,7.41,5.49,14.868,24.52,24.31,0.337011565423
2009-08-04,453.734,1.524,10.684,8.094,17.494,13.884,8.934,7.014,16.392,26.044,-0.571700599911
2009-08-05,451.14,-2.594,-1.07,8.09,5.5,14.9,11.29,6.34,4.42,13.798,-0.172895331826
2009-08-06,450.36,-0.78,-3.374,-1.85,7.31,4.72,14.12,10.51,5.56,3.64,1.49658051337
2009-08-07,457.1,6.74,5.96,3.366,4.89,14.05,11.46,20.86,17.25,12.3,-0.10719754977
2009-08-10,456.61,-0.49,6.25,5.47,2.876,4.4,13.56,10.97,20.37,16.76,-0.585620113445
2009-08-11,453.936,-2.674,-3.164,3.576,2.796,0.202,1.726,10.886,8.296,17.696,1.02305170773
2009-08-12,458.58,4.644,1.97,1.48,8.22,7.44,4.846,6.37,15.53,12.94,0.806838501461
2009-08-13,462.28,3.7,8.344,5.67,5.18,11.92,11.14,8.546,10.07,19.23,-0.493207579822
2009-08-14,460.0,-2.28,1.42,6.064,3.39,2.9,9.64,8.86,6.266,7.79,-3.2847826087
2009-08-17,444.89,-15.11,-17.39,-13.69,-9.046,-11.72,-12.21,-5.47,-6.25,-8.844,0.087662118726
2009-08-18,445.28,0.39,-14.72,-17.0,-13.3,-8.656,-11.33,-11.82,-5.08,-5.86,-0.29419690981
2009-08-19,443.97,-1.31,-0.92,-16.03,-18.31,-14.61,-9.966,-12.64,-13.13,-6.39,3.70295290222
2009-08-20,460.41,16.44,15.13,15.52,0.41,-1.87,1.83,6.474,3.8,3.31,1.04906496384
2009-08-21,465.24,4.83,21.27,19.96,20.35,5.24,2.96,6.66,11.304,8.63,0.750150459978
2009-08-24,468.73,3.49,8.32,24.76,23.45,23.84,8.73,6.45,10.15,14.794,0.563224030892
2009-08-25,471.37,2.64,6.13,10.96,27.4,26.09,26.48,11.37,9.09,12.79,-0.714937310393
2009-08-26,468.0,-3.37,-0.73,2.76,7.59,24.03,22.72,23.11,8.0,5.72,-0.41452991453
2009-08-27,466.06,-1.94,-5.31,-2.67,0.82,5.65,22.09,20.78,21.17,6.06,-0.28107968931
2009-08-28,464.75,-1.31,-3.25,-6.62,-3.98,-0.49,4.34,20.78,19.47,19.86,-0.662721893491
2009-08-31,461.67,-3.08,-4.39,-6.33,-9.7,-7.06,-3.57,1.26,17.7,16.39,-1.27991855654
2009-09-01,455.761,-5.909,-8.989,-10.299,-12.239,-15.609,-12.969,-9.479,-4.649,11.791,-0.60360583727
2009-09-02,453.01,-2.751,-8.66,-11.74,-13.05,-14.99,-18.36,-15.72,-12.23,-7.4,0.995563011854
2009-09-03,457.52,4.51,1.759,-4.15,-7.23,-8.54,-10.48,-13.85,-11.21,-7.72,0.826193390453
2009-09-04,461.3,3.78,8.29,5.539,-0.37,-3.45,-4.76,-6.7,-10.07,-7.43,-0.580966832864
2009-09-08,458.62,-2.68,1.1,5.61,2.859,-3.05,-6.13,-7.44,-9.38,-12.75,1.16654310758
2009-09-09,463.97,5.35,2.67,6.45,10.96,8.209,2.3,-0.78,-2.09,-4.03,1.5022523008
2009-09-10,470.94,6.97,12.32,9.64,13.42,17.93,15.179,9.27,6.19,4.88,0.254809529876
2009-09-11,472.14,1.2,8.17,13.52,10.84,14.62,19.13,16.379,10.47,7.39,0.631168721142
2009-09-14,475.12,2.98,4.18,11.15,16.5,13.82,17.6,22.11,19.359,13.45,0.509345007577
2009-09-15,477.54,2.42,5.4,6.6,13.57,18.92,16.24,20.02,24.53,21.779,2.251120325
2009-09-16,488.29,10.75,13.17,16.15,17.35,24.32,29.67,26.99,30.77,35.28,0.702451412071
2009-09-17,491.72,3.43,14.18,16.6,19.58,20.78,27.75,33.1,30.42,34.2,-0.0528756202717
2009-09-18,491.46,-0.26,3.17,13.92,16.34,19.32,20.52,27.49,32.84,30.16,1.1272534896
2009-09-21,497.0,5.54,5.28,8.71,19.46,21.88,24.86,26.06,33.03,38.38,0.414486921529
2009-09-22,499.06,2.06,7.6,7.34,10.77,21.52,23.94,26.92,28.12,35.09,-0.120226024927
2009-09-23,498.46,-0.6,1.46,7.0,6.74,10.17,20.92,23.34,26.32,27.52,-0.339044256309
2009-09-24,496.77,-1.69,-2.29,-0.23,5.31,5.05,8.48,19.23,21.65,24.63,-0.863578718522
2009-09-25,492.48,-4.29,-5.98,-6.58,-4.52,1.02,0.76,4.19,14.94,17.36,1.2284762833
2009-09-28,498.53,6.05,1.76,0.07,-0.53,1.53,7.07,6.81,10.24,20.99,-0.0
2009-09-29,498.53,0.0,6.05,1.76,0.07,-0.53,1.53,7.07,6.81,10.24,-0.537580486631
2009-09-30,495.85,-2.68,-2.68,3.37,-0.92,-2.61,-3.21,-1.15,4.39,4.13,-1.74447917717
2009-10-01,487.2,-8.65,-11.33,-11.33,-5.28,-9.57,-11.26,-11.86,-9.8,-4.26,-0.53776683087
2009-10-02,484.58,-2.62,-11.27,-13.95,-13.95,-7.9,-12.19,-13.88,-14.48,-12.42,0.813075240414
2009-10-05,488.52,3.94,1.32,-7.33,-10.01,-10.01,-3.96,-8.25,-9.94,-10.54,2.09203307951
2009-10-06,498.74,10.22,14.16,11.54,2.89,0.21,0.21,6.26,1.97,0.28,3.76949913783
2009-10-07,517.54,18.8,29.02,32.96,30.34,21.69,19.01,19.01,25.06,20.77,-0.649225180662
2009-10-08,514.18,-3.36,15.44,25.66,29.6,26.98,18.33,15.65,15.65,21.7,0.402582753121
2009-10-09,516.25,2.07,-1.29,17.51,27.73,31.67,29.05,20.4,17.72,17.72,1.50895883777
2009-10-12,524.04,7.79,9.86,6.5,25.3,35.52,39.46,36.84,28.19,25.51,0.395008014655
2009-10-13,526.11,2.07,9.86,11.93,8.57,27.37,37.59,41.53,38.91,30.26,1.75058447853
2009-10-14,535.32,9.21,11.28,19.07,21.14,17.78,36.58,46.8,50.74,48.12,-1.01061047598
2009-10-15,529.91,-5.41,3.8,5.87,13.66,15.73,12.37,31.17,41.39,45.33,3.76290313449
2009-10-16,549.85,19.94,14.53,23.74,25.81,33.6,35.67,32.31,51.11,61.33,0.407383831954
2009-10-19,552.09,2.24,22.18,16.77,25.98,28.05,35.84,37.91,34.55,53.35,-0.0670180586499
2009-10-20,551.72,-0.37,1.87,21.81,16.4,25.61,27.68,35.47,37.54,34.18,-0.112375842819
2009-10-21,551.1,-0.62,-0.99,1.25,21.19,15.78,24.99,27.06,34.85,36.92,0.542551261114
2009-10-22,554.09,2.99,2.37,2.0,4.24,24.18,18.77,27.98,30.05,37.84,-0.0721904383764
2009-10-23,553.69,-0.4,2.59,1.97,1.6,3.84,23.78,18.37,27.58,29.65,0.0939153678051
2009-10-26,554.21,0.52,0.12,3.11,2.49,2.12,4.36,24.3,18.89,28.1,-1.06818714928
2009-10-27,548.29,-5.92,-5.4,-5.8,-2.81,-3.43,-3.8,-1.56,18.38,12.97,-1.45725802039
2009-10-28,540.3,-7.99,-13.91,-13.39,-13.79,-10.8,-11.42,-11.79,-9.55,10.39,1.98963538775
2009-10-29,551.05,10.75,2.76,-3.16,-2.64,-3.04,-0.0500000000001,-0.67,-1.04,1.2,-2.70937301515
2009-10-30,536.12,-14.93,-4.18,-12.17,-18.09,-17.57,-17.97,-14.98,-15.6,-15.97,-0.397299112139
2009-11-02,533.99,-2.13,-17.06,-6.31,-14.3,-20.22,-19.7,-20.1,-17.11,-17.73,0.617989100919
2009-11-03,537.29,3.3,1.17,-13.76,-3.01,-11.0,-16.92,-16.4,-16.8,-13.81,0.565802453051
2009-11-04,540.33,3.04,6.34,4.21,-10.72,0.0300000000001,-7.96,-13.88,-13.36,-13.76,1.539799752
2009-11-05,548.65,8.32,11.36,14.66,12.53,-2.4,8.35,0.36,-5.56,-5.04,0.44655062426
2009-11-06,551.1,2.45,10.77,13.81,17.11,14.98,0.0500000000001,10.8,2.81,-3.11,2.07040464525
2009-11-09,562.51,11.41,13.86,22.18,25.22,28.52,26.39,11.46,22.21,14.22,0.755542123696
2009-11-10,566.76,4.25,15.66,18.11,26.43,29.47,32.77,30.64,15.71,26.46,0.670477803656
2009-11-11,570.56,3.8,8.05,19.46,21.91,30.23,33.27,36.57,34.44,19.51,-0.474971957375
2009-11-12,567.85,-2.71,1.09,5.34,16.75,19.2,27.52,30.56,33.86,31.73,0.739631945056
2009-11-13,572.05,4.2,1.49,5.29,9.54,20.95,23.4,31.72,34.76,38.06,0.739445852635
2009-11-16,576.28,4.23,8.43,5.72,9.52,13.77,25.18,27.63,35.95,38.99,0.20996737697
2009-11-17,577.49,1.21,5.44,9.64,6.93,10.73,14.98,26.39,28.84,37.16,-0.145457064192
2009-11-18,576.65,-0.84,0.37,4.6,8.8,6.09,9.89,14.14,25.55,28.0,-0.634700424868
2009-11-19,572.99,-3.66,-4.5,-3.29,0.94,5.14,2.43,6.23,10.48,21.89,-0.528106947765
2009-11-20,569.964,-3.026,-6.686,-7.526,-6.316,-2.086,2.114,-0.596,3.204,7.454,2.17311970581
2009-11-23,582.35,12.386,9.36,5.7,4.86,6.07,10.3,14.5,11.79,15.59,0.127071348845
2009-11-24,583.09,0.74,13.126,10.1,6.44,5.6,6.81,11.04,15.24,12.53,0.454475295409
2009-11-25,585.74,2.65,3.39,15.776,12.75,9.09,8.25,9.46,13.69,17.89,-1.0209307884
2009-11-27,579.76,-5.98,-3.33,-2.59,9.796,6.77,3.11,2.27,3.48,7.71,0.558851938733
2009-11-30,583.0,3.24,-2.74,-0.09,0.65,13.036,10.01,6.35,5.51,6.72,1.17838765009
2009-12-01,589.87,6.87,10.11,4.13,6.78,7.52,19.906,16.88,13.22,12.38,-0.400088155017
2009-12-02,587.51,-2.36,4.51,7.75,1.77,4.42,5.16,17.546,14.52,10.86,-0.30127146772
2009-12-03,585.74,-1.77,-4.13,2.74,5.98,0.0,2.65,3.39,15.776,12.75,-0.124628674839
2009-12-04,585.01,-0.73,-2.5,-4.86,2.01,5.25,-0.73,1.92,2.66,15.046,0.211962188681
2009-12-07,586.25,1.24,0.51,-1.26,-3.62,3.25,6.49,0.51,3.16,3.9,0.136460554371
2009-12-08,587.05,0.8,2.04,1.31,-0.46,-2.82,4.05,7.29,1.31,3.96,0.335576186015
2009-12-09,589.02,1.97,2.77,4.01,3.28,1.51,-0.85,6.02,9.26,3.28,0.421038334861
2009-12-10,591.5,2.48,4.45,5.25,6.49,5.76,3.99,1.63,8.5,11.74,-0.167371090448
2009-12-11,590.51,-0.99,1.49,3.46,4.26,5.5,4.77,3.0,0.64,7.51,0.883981642987
2009-12-14,595.73,5.22,4.23,6.71,8.68,9.48,10.72,9.99,8.22,5.86,-0.434760713746
2009-12-15,593.14,-2.59,2.63,1.64,4.12,6.09,6.89,8.13,7.4,5.63,0.778905486057
2009-12-16,597.76,4.62,2.03,7.25,6.26,8.74,10.71,11.51,12.75,12.02,-0.639052462527
2009-12-17,593.94,-3.82,0.8,-1.79,3.43,2.44,4.92,6.89,7.69,8.93,0.417550594336
2009-12-18,596.42,2.48,-1.34,3.28,0.69,5.91,4.92,7.4,9.37,10.17,0.378927601355
2009-12-21,598.68,2.26,4.74,0.92,5.54,2.95,8.17,7.18,9.66,11.63,0.40756330594
2009-12-22,601.12,2.44,4.7,7.18,3.36,7.98,5.39,10.61,9.62,12.1,1.75672078786
2009-12-23,611.68,10.56,13.0,15.26,17.74,13.92,18.54,15.95,21.17,20.18,1.11169238818
2009-12-24,618.48,6.8,17.36,19.8,22.06,24.54,20.72,25.34,22.75,27.97,0.709804682447
2009-12-28,622.87,4.39,11.19,21.75,24.19,26.45,28.93,25.11,29.73,27.14,-0.557098592002
2009-12-29,619.4,-3.47,0.92,7.72,18.28,20.72,22.98,25.46,21.64,26.26,0.537617048757
2009-12-30,622.73,3.33,-0.14,4.25,11.05,21.61,24.05,26.31,28.79,24.97,-0.441603905384
2009-12-31,619.98,-2.75,0.58,-2.89,1.5,8.3,18.86,21.3,23.56,26.04,1.09197070873
2010-01-04,626.75,6.77,4.02,7.35,3.88,8.27,15.07,25.63,28.07,30.33,-0.440366972477
2010-01-05,623.99,-2.76,4.01,1.26,4.59,1.12,5.51,12.31,22.87,25.31,-2.52087373195
2010-01-06,608.26,-15.73,-18.49,-11.72,-14.47,-11.14,-14.61,-10.22,-3.42,7.14,-2.32795186269
2010-01-07,594.1,-14.16,-29.89,-32.65,-25.88,-28.63,-25.3,-28.77,-24.38,-17.58,1.33310890422
2010-01-08,602.02,7.92,-6.24,-21.97,-24.73,-17.96,-20.71,-17.38,-20.85,-16.46,-0.151157768845
2010-01-11,601.11,-0.91,7.01,-7.15,-22.88,-25.64,-18.87,-21.62,-18.29,-21.76,-1.76839513567
2010-01-12,590.48,-10.63,-11.54,-3.62,-17.78,-33.51,-36.27,-29.5,-32.25,-28.92,-0.574109199295
2010-01-13,587.09,-3.39,-14.02,-14.93,-7.01,-21.17,-36.9,-39.66,-32.89,-35.64,0.470115314517
2010-01-14,589.85,2.76,-0.63,-11.26,-12.17,-4.25,-18.41,-34.14,-36.9,-30.13,-1.66991608036
2010-01-15,580.0,-9.85,-7.09,-10.48,-21.11,-22.02,-14.1,-28.26,-43.99,-46.75,1.31379310345
2010-01-19,587.62,7.62,-2.23,0.53,-2.86,-13.49,-14.4,-6.48,-20.64,-36.37,-1.22698342466
2010-01-20,580.41,-7.21,0.41,-9.44,-6.68,-10.07,-20.7,-21.61,-13.69,-27.85,0.44279044124
2010-01-21,582.98,2.57,-4.64,2.98,-6.87,-4.11,-7.5,-18.13,-19.04,-11.12,-5.65542557206
2010-01-22,550.01,-32.97,-30.4,-37.61,-29.99,-39.84,-37.08,-40.47,-51.1,-52.01,-1.81996690969
2010-01-25,540.0,-10.01,-42.98,-40.41,-47.62,-40.0,-49.85,-47.09,-50.48,-61.11,0.448148148148
2010-01-26,542.42,2.42,-7.59,-40.56,-37.99,-45.2,-37.58,-47.43,-44.67,-48.06,-0.0589948748202
2010-01-27,542.1,-0.32,2.1,-7.91,-40.88,-38.31,-45.52,-37.9,-47.75,-44.99,-1.44069359897
2010-01-28,534.29,-7.81,-8.13,-5.71,-15.72,-48.69,-46.12,-53.33,-45.71,-55.56,-0.813415935166
2010-01-29,529.944,-4.346,-12.156,-12.476,-10.056,-20.066,-53.036,-50.466,-57.676,-50.056,0.580438687861
2010-02-01,533.02,3.076,-1.27,-9.08,-9.4,-6.98,-16.99,-49.96,-47.39,-54.6,-0.356459419909
2010-02-02,531.12,-1.9,1.176,-3.17,-10.98,-11.3,-8.88,-18.89,-51.86,-49.29,1.82632926646
2010-02-03,540.82,9.7,7.8,10.876,6.53,-1.28,-1.6,0.82,-9.19,-42.16,-2.59642764691
2010-02-04,526.778,-14.042,-4.342,-6.242,-3.166,-7.512,-15.322,-15.642,-13.222,-23.232,0.856527797288
2010-02-05,531.29,4.512,-9.53,0.17,-1.73,1.346,-3.0,-10.81,-11.13,-8.71,0.41032204634
2010-02-08,533.47,2.18,6.692,-7.35,2.35,0.45,3.526,-0.82,-8.63,-8.95,0.556732337339
2010-02-09,536.44,2.97,5.15,9.662,-4.38,5.32,3.42,6.496,2.15,-5.66,-0.371896204608
2010-02-10,534.445,-1.995,0.975,3.155,7.667,-6.375,3.325,1.425,4.501,0.155,0.365800035551
2010-02-11,536.4,1.955,-0.0400000000001,2.93,5.11,9.622,-4.42,5.28,3.38,6.456,-0.611483967189
2010-02-12,533.12,-3.28,-1.325,-3.32,-0.35,1.83,6.342,-7.7,2.0,0.1,1.5343637455
2010-02-16,541.3,8.18,4.9,6.855,4.86,7.83,10.01,14.522,0.48,10.18,-0.571402179937
2010-02-17,538.207,-3.093,5.087,1.807,3.762,1.767,4.737,6.917,11.429,-2.613,0.931426012668
2010-02-18,543.22,5.013,1.92,10.1,6.82,8.775,6.78,9.75,11.93,16.442,-0.452302934354
2010-02-19,540.763,-2.457,2.556,-0.537,7.643,4.363,6.318,4.323,7.293,9.473,0.376689973241
2010-02-22,542.8,2.037,-0.42,4.593,1.5,9.68,6.4,8.355,6.36,9.33,-1.4240972734
2010-02-23,535.07,-7.73,-5.693,-8.15,-3.137,-6.23,1.95,-1.33,0.625,-1.37,-0.672809165156
2010-02-24,531.47,-3.6,-11.33,-9.293,-11.75,-6.737,-9.83,-1.65,-4.93,-2.975,-0.948313169135
2010-02-25,526.43,-5.04,-8.64,-16.37,-14.333,-16.79,-11.777,-14.87,-6.69,-9.97,0.0702847482096
2010-02-26,526.8,0.37,-4.67,-8.27,-16.0,-13.963,-16.42,-11.407,-14.5,-6.32,1.11807137434
2010-03-01,532.69,5.89,6.26,1.22,-2.38,-10.11,-8.073,-10.53,-5.517,-8.61,1.57127034485
2010-03-02,541.06,8.37,14.26,14.63,9.59,5.99,-1.74,0.297,-2.16,2.853,0.787343363028
2010-03-03,545.32,4.26,12.63,18.52,18.89,13.85,10.25,2.52,4.557,2.1,1.69991931343
2010-03-04,554.59,9.27,13.53,21.9,27.79,28.16,23.12,19.52,11.79,13.827,1.73461476045
2010-03-05,564.21,9.62,18.89,23.15,31.52,37.41,37.78,32.74,29.14,21.41,-0.306623420358
2010-03-08,562.48,-1.73,7.89,17.16,21.42,29.79,35.68,36.05,31.01,27.41,-0.407125586688
2010-03-09,560.19,-2.29,-4.02,5.6,14.87,19.13,27.5,33.39,33.76,28.72,2.9025866224
2010-03-10,576.45,16.26,13.97,12.24,21.86,31.13,35.39,43.76,49.65,50.02,0.813600485732
2010-03-11,581.14,4.69,20.95,18.66,16.93,26.55,35.82,40.08,48.45,54.34,-0.275320920948
2010-03-12,579.54,-1.6,3.09,19.35,17.06,15.33,24.95,34.22,38.48,46.85,-2.82292852952
2010-03-15,563.18,-16.36,-17.96,-13.27,2.99,0.7,-1.03,8.59,17.86,22.12,0.358677509855
2010-03-16,565.2,2.02,-14.34,-15.94,-11.25,5.01,2.72,0.99,10.61,19.88,0.0636942675159
2010-03-17,565.56,0.36,2.38,-13.98,-15.58,-10.89,5.37,3.08,1.35,10.97,0.1485253554
2010-03-18,566.4,0.84,1.2,3.22,-13.14,-14.74,-10.05,6.21,3.92,2.19,-1.12994350282
2010-03-19,560.0,-6.4,-5.56,-5.2,-3.18,-19.54,-21.14,-16.45,-0.19,-2.48,-0.446428571429
2010-03-22,557.5,-2.5,-8.9,-8.06,-7.7,-5.68,-22.04,-23.64,-18.95,-2.69,-1.52466367713
2010-03-23,549.0,-8.5,-11.0,-17.4,-16.56,-16.2,-14.18,-30.54,-32.14,-27.45,1.51730418944
2010-03-24,557.33,8.33,-0.17,-2.67,-9.07,-8.23,-7.87,-5.85,-22.21,-23.81,0.995819352987
2010-03-25,562.88,5.55,13.88,5.38,2.88,-3.52,-2.68,-2.32,-0.3,-16.66,-0.0337549744173
2010-03-26,562.69,-0.19,5.36,13.69,5.19,2.69,-3.71,-2.87,-2.51,-0.49,-0.0426522596812
2010-03-29,562.45,-0.24,-0.43,5.12,13.45,4.95,2.45,-3.95,-3.11,-2.75,0.757400657836
2010-03-30,566.71,4.26,4.02,3.83,9.38,17.71,9.21,6.71,0.31,1.15,0.0723474087276
2010-03-31,567.12,0.41,4.67,4.43,4.24,9.79,18.12,9.62,7.12,0.72,0.296233601354
2010-04-01,568.8,1.68,2.09,6.35,6.11,5.92,11.47,19.8,11.3,8.8,0.388537271449
2010-04-05,571.01,2.21,3.89,4.3,8.56,8.32,8.13,13.68,22.01,13.51,-0.488607905291
2010-04-06,568.22,-2.79,-0.58,1.1,1.51,5.77,5.53,5.34,10.89,19.22,-0.823624652423
2010-04-07,563.54,-4.68,-7.47,-5.26,-3.58,-3.17,1.09,0.85,0.66,6.21,0.700926287398
2010-04-08,567.49,3.95,-0.73,-3.52,-1.31,0.37,0.78,5.04,4.8,4.61,-0.223792489735
2010-04-09,566.22,-1.27,2.68,-2.0,-4.79,-2.58,-0.9,-0.49,3.77,3.53,1.14972978701
2010-04-12,572.73,6.51,5.24,9.19,4.51,1.72,3.93,5.61,6.02,10.28,2.45141689801
2010-04-13,586.77,14.04,20.55,19.28,23.23,18.55,15.76,17.97,19.65,20.06,0.380046696321
2010-04-14,589.0,2.23,16.27,22.78,21.51,25.46,20.78,17.99,20.2,21.88,1.06960950764
2010-04-15,595.3,6.3,8.53,22.57,29.08,27.81,31.76,27.08,24.29,26.5,-7.58525113388
2010-04-16,550.145,-45.155,-38.855,-36.625,-22.585,-16.075,-17.345,-13.395,-18.075,-20.865,-0.00817966172554
2010-04-19,550.1,-0.045,-45.2,-38.9,-36.67,-22.63,-16.12,-17.39,-13.44,-18.12,0.898018542083
2010-04-20,555.04,4.94,4.895,-40.26,-33.96,-31.73,-17.69,-11.18,-12.45,-8.5,-0.133323724416
2010-04-21,554.3,-0.74,4.2,4.155,-41.0,-34.7,-32.47,-18.43,-11.92,-13.19,-1.3061519033
2010-04-22,547.06,-7.24,-7.98,-3.04,-3.085,-48.24,-41.94,-39.71,-25.67,-19.16,-0.37838628304
2010-04-23,544.99,-2.07,-9.31,-10.05,-5.11,-5.155,-50.31,-44.01,-41.78,-27.74,-2.44958623094
2010-04-26,531.64,-13.35,-15.42,-22.66,-23.4,-18.46,-18.505,-63.66,-57.36,-55.13,-0.485290798285
2010-04-27,529.06,-2.58,-15.93,-18.0,-25.24,-25.98,-21.04,-21.085,-66.24,-59.94,0.0245718822062
2010-04-28,529.19,0.13,-2.45,-15.8,-17.87,-25.11,-25.85,-20.91,-20.955,-66.11,0.531000207865
2010-04-29,532.0,2.81,2.94,0.36,-12.99,-15.06,-22.3,-23.04,-18.1,-18.145,-1.18515037594
2010-04-30,525.695,-6.305,-3.495,-3.365,-5.945,-19.295,-21.365,-28.605,-29.345,-24.405,0.933050533104
